"id","PKT_COUNT","PKT_BYTE","FLOW_COUNT","ICMP_COUNT","ICMP_BYTE","ICMP_TYPE","UDP_COUNT","UDP_BYTE","TCP_COUNT","TCP_BYTE","TCP_SYN","HTTP_COUNT","HTTP_GET"
4474,-1.359323645792774,0.6796875749987202,0.085106,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.106383,0.4,0
4475,-1.3597763829860234,0.6020889376045205,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4476,-1.3627191747421448,0.8215057743743266,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08,0.16,0.25,0
4477,-1.3616627879578962,0.8295332196220024,0.345455,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.054545,0.163636,0.555556,0
4478,-1.3569845036276518,0.5967373074394032,0.22449,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020408,0.040816,0.5,0
4479,-1.365133773106142,0.7572862123929199,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
4480,-1.3531362374850313,0.8268574045394438,0.114504,0.0,0.0,0.0,0.022901,0.003649,0.977099,0.996351,0.015625,0.132812,0.588235,0
4481,-1.364379211117393,0.6716601297510444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.181818,1.0,0
4482,-1.3652846855038918,0.5887098621917274,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4483,-1.3584936276051498,0.6796875749987202,0.454545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.090909,0.181818,0.5,0
4484,-1.3547208176614045,0.6930666504115133,0.089286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.446429,0.52,0
4485,-1.3630964557365193,0.591385677274286,0.231405,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.041322,0.165289,0.5,0
4486,-1.3670201780780147,0.8161541442092093,0.297468,0.0,0.0,0.0,0.120253,0.044222,0.879747,0.955778,0.043165,0.107914,0.533333,0
4487,-1.3627191747421448,0.6770117599161616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4488,-1.360757313571397,0.7893959933836232,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4489,-1.356758135031027,0.709121540906865,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09375,0.15625,0.6,0
4490,-1.3664919846858903,0.6716601297510444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4491,-1.3652846855038918,0.8054508838789749,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05,0.1,1.0,0
4492,-1.3653601417027665,0.6716601297510444,0.027523,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.018349,0.5,0
4493,-1.3541171680704052,0.8241815894568851,0.458333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.041667,0.125,0.666667,0
4494,-1.3660392474926408,0.8268574045394438,0.413793,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.293103,0.051724,0.444444,0
4495,-1.355173554854654,0.797423438631299,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4496,-1.3664919846858903,0.8295332196220024,0.408451,0.0,0.0,0.0,0.112676,0.025322,0.887324,0.974678,0.047619,0.206349,0.769231,0
4497,-1.3606064011736474,0.7492587671452441,0.045455,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4498,-1.359248189593899,0.5860340471091688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4499,-1.3547962738602795,0.5726549716963758,0.190476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4500,-1.3574372408209012,0.6663084995859272,0.254237,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.254237,0.2,0
4501,-1.3562299416389025,0.709121540906865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.666667,0.5,0
4502,-1.3557017482467784,0.6422261638428997,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020833,0.083333,0.25,0
4503,-1.364303754918518,0.7546103973103613,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4504,-1.3621155251511456,0.7385555068150096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4505,-1.361738244156771,0.7572862123929199,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.1875,0.333333,0
4506,-1.3576636094175258,0.626171273347548,0.275229,0.0,0.0,0.0,0.183486,0.060859,0.816514,0.939141,0.044944,0.146067,0.538462,0
4507,-1.365812878896016,0.6930666504115133,0.369565,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021739,0.065217,0.666667,0
4508,-1.3526835002917819,0.7010940956591891,0.05618,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.044944,0.5,0
4509,-1.3611345945657718,0.7385555068150096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4510,-1.3576636094175258,0.8241815894568851,0.266667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.066667,0.533333,0.625,0
4511,-1.3534380622805309,0.7439071369801269,0.21875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0625,0
4512,-1.3563808540366524,0.7332038766498924,0.253521,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.028169,0.098592,0.428571,0
4513,-1.3603045763781476,0.6743359448336029,0.172414,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.011494,0.068966,0.666667,0
4514,-1.3624173499466452,0.6823633900812788,0.875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4515,-1.3662656160892654,0.7332038766498924,0.571429,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4516,-1.354268080468155,0.6796875749987202,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4517,-1.356758135031027,0.6663084995859272,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.45,0.666667,0
4518,-1.354268080468155,0.5699791566138172,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333,0.75,0
4519,-1.364982860708392,0.5699791566138172,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4520,-1.3547208176614045,0.6047647526870791,0.857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4521,-1.3560790292411529,0.6903908353289546,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.933333,0.5,0
4522,-1.3606818573725223,0.5673033415312585,0.244898,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.081633,0.183673,0.555556,0
4523,-1.359172733395024,0.7653136576405958,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.666667,0
4524,-1.3532116936839063,0.6957424654940718,0.157895,0.0,0.0,0.0,0.010526,0.001524,0.989474,0.998476,0.021277,0.180851,0.176471,0
4525,-1.3563053978377775,0.7465829520626854,0.053846,0.0,0.0,0.0,0.007692,0.002021,0.992308,0.997979,0.0,0.015504,0.5,0
4526,-1.3635491929297687,0.5994131225219619,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
4527,-1.3655110541005164,0.5833582320266102,0.363636,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.454545,0.2,0
4528,-1.355173554854654,0.770665287805713,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4529,-1.3652846855038918,0.7251764314022165,0.244898,0.0,0.0,0.0,0.061224,0.009009,0.938776,0.990991,0.032609,0.119565,0.636364,0
4530,-1.3593991019916487,0.8054508838789749,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4531,-1.3563808540366524,0.6582810543382513,0.344828,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.103448,0.172414,0.6,0
4532,-1.3538907994737805,0.8134783291266507,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4533,-1.365133773106142,0.5994131225219619,0.046729,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.037383,0.5,0
4534,-1.3619646127533958,0.626171273347548,0.571429,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.142857,1.0,0
4535,-1.3666428970836402,0.6689843146684857,0.167832,0.0,0.0,0.0,0.013986,0.002569,0.986014,0.997431,0.028369,0.06383,0.666667,0
4536,-1.3605309449747724,0.6663084995859272,0.173913,0.0,0.0,0.0,0.086957,0.064094,0.913043,0.935906,0.047619,0.0,0.0,0
4537,-1.3590218209972742,0.626171273347548,0.133333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.022222,0.133333,0.333333,0
4538,-1.3537398870760307,0.7653136576405958,0.3125,0.0,0.0,0.0,0.0625,0.029512,0.9375,0.970488,0.019048,0.104762,0.545455,0
4539,-1.360908225969147,0.7653136576405958,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4540,-1.3546453614625296,0.6127921979347549,0.428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.071429,0.214286,0.333333,0
4541,-1.3562299416389025,0.6609568694208099,0.266667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.066667,0.2,0.666667,0
4542,-1.3569090474287768,0.8161541442092093,0.407407,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333,0.555556,0
4543,-1.3565317664344023,0.6127921979347549,0.152174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.032609,0.065217,0.333333,0
4544,-1.3615873317590212,0.8081266989615336,0.228571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.028571,0.057143,0.5,0
4545,-1.355173554854654,0.6689843146684857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4546,-1.360832769770272,0.7439071369801269,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.666667,0
4547,-1.3588709085995245,0.6154680130173136,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4548,-1.3616627879578962,0.6609568694208099,0.207547,0.0,0.0,0.0,0.018868,0.003188,0.981132,0.996812,0.038462,0.153846,0.75,0
4549,-1.3605309449747724,0.6181438280998721,0.380952,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4550,-1.3527589564906568,0.7010940956591891,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.018182,0.054545,0.333333,0
4551,-1.3587199962017746,0.8241815894568851,0.380952,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.095238,0.238095,0.6,0
4552,-1.3548717300591542,0.7171489861545407,0.451613,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.032258,0.225806,0.571429,0
4553,-1.360002751582648,0.6984182805766305,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.333333,0.0,0.0,0
4554,-1.3573617846220263,0.6663084995859272,0.363636,0.0,0.0,0.0,0.272727,0.254745,0.727273,0.745255,0.125,0.125,1.0,0
4555,-1.3647564921117674,0.6234954582649894,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.85,0.470588,0
4556,-1.3611345945657718,0.7679894727231543,0.146341,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00813,0.162602,0.65,0
4557,-1.3654355979016415,0.5860340471091688,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
4558,-1.3646055797140175,0.7412313218975682,0.290323,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.032258,0.064516,0.5,0
4559,-1.3526835002917819,0.797423438631299,0.307692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.076923,0.153846,0.5,0
4560,-1.3561544854400278,0.8134783291266507,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4561,-1.3602291201792729,0.7171489861545407,0.875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4562,-1.3637755615263936,0.7653136576405958,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4563,-1.366718353282515,0.7599620274754785,0.225,0.0,0.0,0.0,0.0375,0.009037,0.9625,0.990963,0.012987,0.064935,0.4,0
4564,-1.3527589564906568,0.7305280615673337,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4565,-1.3536644308771557,0.6716601297510444,0.353333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.153333,0.013333,0.5,0
4566,-1.355777204445653,0.8027750687964162,0.295455,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.090909,0.159091,0.428571,0
4567,-1.3568335912299019,0.6877150202463961,0.142857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.059524,0.583333,0.489796,0
4568,-1.3533626060816561,0.5753307867789343,0.071429,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017857,0.339286,0.0,0
4569,-1.356758135031027,0.6047647526870791,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4570,-1.3577390656164008,0.8295332196220024,0.545455,0.0,0.0,0.0,0.045455,0.032275,0.954545,0.967725,0.0,0.333333,0.285714,0
4571,-1.3663410722881404,0.6475777940080168,0.285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.047619,0.619048,0.538462,0
4572,-1.365888335094891,0.8268574045394438,0.035294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4573,-1.3647564921117674,0.8215057743743266,0.306122,0.0,0.0,0.0,0.122449,0.040739,0.877551,0.959261,0.046512,0.093023,0.25,0
4574,-1.3585690838040247,0.7813685481359474,0.181818,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.181818,0.0,0
4575,-1.3549471862580291,0.7251764314022165,0.211765,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.052941,0.333333,0
4576,-1.3677747400667637,0.735879691732451,0.122222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.011111,0.511111,0.043478,0
4577,-1.3668692656802648,0.6475777940080168,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,0.333333,0
4578,-1.3603800325770226,0.5753307867789343,0.245902,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.032787,0.081967,0.6,0
4579,-1.3655865102993914,0.6823633900812788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4580,-1.3655865102993914,0.8000992537138577,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
4581,-1.3537398870760307,0.5806824169440516,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4582,-1.3588709085995245,0.7867201783010647,0.291667,0.0,0.0,0.0,0.020833,0.012318,0.979167,0.987682,0.042553,0.425532,0.5,0
4583,-1.3603800325770226,0.6823633900812788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333,1.0,0
4584,-1.3660392474926408,0.7465829520626854,0.126214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019417,0.009709,1.0,0
4585,-1.3660392474926408,0.6716601297510444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4586,-1.365133773106142,0.8134783291266507,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.042105,0.084211,0.5,0
4587,-1.3615118755601463,0.6582810543382513,0.22561,0.0,0.0,0.0,0.030488,0.007132,0.969512,0.992868,0.031447,0.08805,0.5,0
4588,-1.360078207781523,0.7144731710719822,0.014815,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.014815,0.5,0
4589,-1.3565317664344023,0.709121540906865,0.182927,0.0,0.0,0.0,0.042683,0.016851,0.957317,0.983149,0.019108,0.10828,0.529412,0
4590,-1.3547962738602795,0.7947476235487404,0.258065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.064516,0.129032,0.5,0
4591,-1.3553244672524036,0.6208196431824308,0.072464,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.057971,0.5,0
4592,-1.3597009267871485,0.784044363218506,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4593,-1.3645301235151426,0.8000992537138577,0.315789,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.105263,1.0,0
4594,-1.364152842520768,0.8241815894568851,0.32,0.0,0.0,0.0,0.04,0.012066,0.96,0.987934,0.083333,0.125,0.333333,0
4595,-1.360078207781523,0.6502536090905755,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.0,0
4596,-1.3564563102355274,0.6556052392556927,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4597,-1.3581918028096502,0.6663084995859272,0.06015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.007519,0.022556,0.333333,0
4598,-1.3582672590085252,0.6234954582649894,0.083333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.041667,0.0,0.0,0
4599,-1.3640019301230182,0.6663084995859272,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05,0.092857,0.538462,0
4600,-1.3573617846220263,0.7144731710719822,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,1.0,0
4601,-1.358418171406275,0.5699791566138172,0.282609,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021739,0.065217,0.333333,0
4602,-1.3535135184794058,0.6502536090905755,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4603,-1.3544189928659047,0.591385677274286,0.25,0.0,0.0,0.0,0.118421,0.020646,0.881579,0.979354,0.014925,0.037313,0.8,0
4604,-1.354268080468155,0.6154680130173136,0.064103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.012821,0.5,0
4605,-1.3538907994737805,0.5619517113661413,0.088608,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.101266,0.5,0
4606,-1.364379211117393,0.8000992537138577,0.142857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.016807,0.033613,0.5,0
4607,-1.3606064011736474,0.626171273347548,0.027397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.068493,0.6,0
4608,-1.3621155251511456,0.7599620274754785,0.35,0.0,0.0,0.0,0.15,0.031005,0.85,0.968995,0.029412,0.196078,0.55,0
4609,-1.3624173499466452,0.7733411028882715,0.051282,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.051282,0.5,0
4610,-1.3663410722881404,0.8295332196220024,0.076923,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4611,-1.3671710904757644,0.6020889376045205,0.016529,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4612,-1.3536644308771557,0.6315229035126652,0.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04,0.16,0.5,0
4613,-1.3532871498827812,0.6903908353289546,0.232759,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.025862,0.12069,0.571429,0
4614,-1.3653601417027665,0.6823633900812788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4615,-1.364907404509517,0.7064457258243063,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.3,1.0,0
4616,-1.3560790292411529,0.6770117599161616,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,1.0,0
4617,-1.3670956342768896,0.7492587671452441,0.140845,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.225352,0.375,0
4618,-1.3670956342768896,0.5699791566138172,0.307692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.076923,0.153846,0.5,0
4619,-1.3569845036276518,0.6930666504115133,0.205128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.025641,0.076923,0.444444,0
4620,-1.3653601417027665,0.6127921979347549,0.150943,0.0,0.0,0.0,0.028302,0.013778,0.971698,0.986222,0.019417,0.048544,0.6,0
4621,-1.3527589564906568,0.6850392051638374,0.25641,0.0,0.0,0.0,0.141026,0.032249,0.858974,0.967751,0.044776,0.089552,0.5,0
4622,-1.357588153218651,0.7546103973103613,0.033613,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4623,-1.3598518391848982,0.7653136576405958,0.279412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.058824,0.117647,0.625,0
4624,-1.3571354160254014,0.770665287805713,0.28125,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03125,0.15625,0.4,0
4625,-1.3598518391848982,0.6716601297510444,0.301887,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.037736,0.169811,0.555556,0
4626,-1.3645301235151426,0.7679894727231543,0.266667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.066667,0.133333,0.5,0
4627,-1.3579654342130256,0.7653136576405958,0.145695,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.013245,0.092715,0.571429,0
4628,-1.362568262344395,0.6475777940080168,0.253731,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.029851,0.074627,0.4,0
4629,-1.3655110541005164,0.784044363218506,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4630,-1.3621155251511456,0.7465829520626854,0.571429,0.0,0.0,0.0,0.285714,0.051982,0.714286,0.948018,0.0,0.2,0.0,0
4631,-1.357588153218651,0.7679894727231543,0.153846,0.0,0.0,0.0,0.051282,0.01141,0.948718,0.98859,0.027027,0.054054,0.75,0
4632,-1.3632473681342692,0.709121540906865,0.055556,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.027778,1.0,0
4633,-1.3587199962017746,0.7813685481359474,0.112583,0.0,0.0,0.0,0.066225,0.01628,0.933775,0.98372,0.021277,0.042553,0.666667,0
4634,-1.3629455433387696,0.6796875749987202,0.105263,0.0,0.0,0.0,0.070175,0.013053,0.929825,0.986947,0.018868,0.028302,0.666667,0
4635,-1.3613609631623964,0.7332038766498924,0.138889,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.472222,0.058824,0
4636,-1.3674729152712641,0.6208196431824308,0.226415,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.018868,0.056604,0.666667,0
4637,-1.3532116936839063,0.722500616319658,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4638,-1.3572863284231513,0.7171489861545407,0.391304,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021739,0.26087,0.416667,0
4639,-1.3590972771961491,0.709121540906865,0.055556,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.592593,0.0,0
4640,-1.3537398870760307,0.6368745336777825,0.277778,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.027778,0.083333,0.5,0
4641,-1.3544944490647797,0.784044363218506,0.108108,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.013514,0.0,0
4642,-1.3568335912299019,0.5699791566138172,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4643,-1.3629455433387696,0.7947476235487404,0.411765,0.0,0.0,0.0,0.088235,0.108564,0.911765,0.891436,0.096774,0.193548,0.666667,0
4644,-1.3535135184794058,0.6716601297510444,0.153846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019231,0.288462,0.533333,0
4645,-1.367548371470139,0.6984182805766305,0.314286,0.0,0.0,0.0,0.142857,0.047469,0.857143,0.952531,0.0,0.3,0.555556,0
4646,-1.3574372408209012,0.8268574045394438,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4647,-1.3561544854400278,0.5646275264487,0.206897,0.0,0.0,0.0,0.022989,0.004186,0.977011,0.995814,0.047059,0.070588,0.833333,0
4648,-1.3594745581905237,0.7679894727231543,0.454545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4649,-1.3593991019916487,0.7171489861545407,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4650,-1.365133773106142,0.7332038766498924,0.230769,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.051282,1.0,0
4651,-1.360153663980398,0.8054508838789749,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
4652,-1.360757313571397,0.8081266989615336,0.151899,0.0,0.0,0.0,0.018987,0.003853,0.981013,0.996147,0.025806,0.135484,0.52381,0
4653,-1.3618891565545208,0.7412313218975682,0.185185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.037037,0.074074,0.5,0
4654,-1.3648319483106424,0.6930666504115133,0.417266,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.194245,0.0,0.0,0
4655,-1.3583427152074001,0.6930666504115133,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.833333,0.5,0
4656,-1.3644546673162676,0.8054508838789749,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.133333,0.1,0.666667,0
4657,-1.360757313571397,0.6877150202463961,0.388889,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.055556,0.277778,0.2,0
4658,-1.3575126970197762,0.6556052392556927,0.083333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.041667,0.0,0.0,0
4659,-1.3602291201792729,0.8268574045394438,1.0,0.0,0.0,0.0,0.5,0.54717,0.5,0.45283,0.0,0.0,0.0,0
4660,-1.3622664375488953,0.5619517113661413,0.066667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.033333,0.166667,0.6,0
4661,-1.3647564921117674,0.7653136576405958,0.928571,0.0,0.0,0.0,0.642857,0.778271,0.357143,0.221729,0.0,0.0,0.0,0
4662,-1.3566072226332773,0.6984182805766305,0.14375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01875,0.0875,0.5,0
4663,-1.3652846855038918,0.7439071369801269,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
4664,-1.3668692656802648,0.5833582320266102,0.290698,0.0,0.0,0.0,0.05814,0.017828,0.94186,0.982172,0.049383,0.148148,0.5,0
4665,-1.3572108722242764,0.735879691732451,0.325926,0.0,0.0,0.0,0.140741,0.084062,0.859259,0.915938,0.043103,0.112069,0.538462,0
4666,-1.355022642456904,0.6823633900812788,0.416667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.083333,0.166667,0.0,0
4667,-1.360983682168022,0.6422261638428997,0.13913,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017391,0.052174,0.5,0
4668,-1.360908225969147,0.6609568694208099,0.37931,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.068966,0.137931,0.5,0
4669,-1.3668692656802648,0.8295332196220024,0.15493,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.014085,0.035211,0.6,0
4670,-1.3594745581905237,0.7893959933836232,0.190476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.428571,0.444444,0
